Price,Close,High,Low,Open,Volume
Ticker,SIEGY,SIEGY,SIEGY,SIEGY,SIEGY
Date,,,,,
2024-08-06,84.41999816894531,85.0199966430664,83.63999938964844,84.06999969482422,338400
2024-08-07,83.87000274658203,86.12000274658203,83.87000274658203,84.87999725341797,251000
2024-08-08,87.08999633789062,87.22000122070312,85.81999969482422,86.12999725341797,126800
2024-08-09,85.7300033569336,85.95999908447266,84.81999969482422,85.5199966430664,161200
2024-08-12,85.63999938964844,86.33999633789062,85.51000213623047,86.0999984741211,199400
2024-08-13,87.5,87.77999877929688,86.55999755859375,86.80999755859375,116600
2024-08-14,87.7300033569336,88.66000366210938,87.4800033569336,88.44999694824219,85600
2024-08-15,89.08000183105469,89.51000213623047,88.86000061035156,89.0199966430664,113200
2024-08-16,89.80000305175781,89.98999786376953,89.2300033569336,89.31999969482422,76200
2024-08-19,90.94000244140625,91.05000305175781,90.19000244140625,90.26000213623047,96400
2024-08-20,91.12999725341797,91.30999755859375,90.7300033569336,90.88999938964844,71800
2024-08-21,92.37000274658203,92.37000274658203,91.0999984741211,91.3499984741211,124200
2024-08-22,91.37000274658203,92.4000015258789,91.30999755859375,92.2300033569336,228800
2024-08-23,93.61000061035156,93.61000061035156,92.3499984741211,92.44000244140625,143100
2024-08-26,93.88999938964844,93.91000366210938,92.87999725341797,93.41999816894531,67000
2024-08-27,93.41999816894531,93.87000274658203,92.61000061035156,92.61000061035156,102200
2024-08-28,93.20999908447266,94.1500015258789,92.95999908447266,94.12000274658203,97800
2024-08-29,93.80000305175781,94.72000122070312,93.2699966430664,93.69000244140625,78600
2024-08-30,94.18000030517578,94.66000366210938,93.58999633789062,93.8499984741211,83200
2024-09-03,92.19999694824219,94.12999725341797,92.0999984741211,94.12999725341797,79400
2024-09-04,92.13999938964844,92.76000213623047,92.05000305175781,92.12000274658203,92200
2024-09-05,91.7300033569336,92.05999755859375,91.30000305175781,91.56999969482422,96300
2024-09-06,89.02999877929688,92.06999969482422,89.0,91.77999877929688,93900
2024-09-09,90.05000305175781,90.5,89.66000366210938,90.05000305175781,171400
2024-09-10,89.75,89.98999786376953,88.75,89.48999786376953,196800
2024-09-11,90.37999725341797,90.37999725341797,88.33000183105469,89.94999694824219,132100
2024-09-12,90.9800033569336,91.12000274658203,89.4800033569336,90.2300033569336,93900
2024-09-13,90.79000091552734,91.5999984741211,90.56999969482422,91.05000305175781,81500
2024-09-16,91.0199966430664,91.23999786376953,89.91999816894531,89.91999816894531,135200
2024-09-17,92.41999816894531,93.43000030517578,91.86000061035156,93.43000030517578,112900
2024-09-18,92.41999816894531,93.80999755859375,91.36000061035156,92.69999694824219,101600
2024-09-19,94.91000366210938,95.08999633789062,94.08000183105469,94.55000305175781,118800
2024-09-20,93.08000183105469,93.70999908447266,92.66000366210938,93.69000244140625,118300
2024-09-23,93.11000061035156,93.30000305175781,92.79000091552734,93.08000183105469,85500
2024-09-24,95.19000244140625,95.19999694824219,93.58000183105469,93.69999694824219,177700
2024-09-25,95.80000305175781,96.98999786376953,95.7699966430664,96.83999633789062,97200
2024-09-26,101.80999755859375,101.83999633789062,99.81999969482422,100.06999969482422,147900
2024-09-27,101.75,103.0,101.33999633789062,102.86000061035156,172400
2024-09-30,101.05000305175781,101.55999755859375,100.5199966430664,101.22000122070312,91900
2024-10-01,99.51000213623047,101.19999694824219,98.5199966430664,101.18000030517578,84800
2024-10-02,99.61000061035156,99.9800033569336,98.45999908447266,98.8499984741211,64800
2024-10-03,98.6500015258789,99.16000366210938,98.26000213623047,98.95999908447266,62100
2024-10-04,100.88999938964844,100.91999816894531,99.80999755859375,100.20999908447266,56900
2024-10-07,100.66999816894531,101.4000015258789,100.23999786376953,100.3499984741211,81800
2024-10-08,99.2699966430664,99.62000274658203,98.73999786376953,99.56999969482422,98900
2024-10-09,101.12999725341797,101.37000274658203,99.8499984741211,99.87999725341797,63600
2024-10-10,100.5,100.5,99.41000366210938,100.26000213623047,179100
2024-10-11,101.63999938964844,101.81999969482422,100.88999938964844,100.88999938964844,240000
2024-10-14,101.26000213623047,101.5199966430664,100.66000366210938,100.79000091552734,113300
2024-10-15,99.58999633789062,100.97000122070312,99.30000305175781,100.94999694824219,76300
2024-10-16,98.70999908447266,99.58999633789062,98.31999969482422,99.08000183105469,88200
2024-10-17,99.41000366210938,99.93000030517578,99.36000061035156,99.79000091552734,102700
2024-10-18,100.5,100.83000183105469,100.41000366210938,100.5199966430664,66100
2024-10-21,100.2699966430664,101.05999755859375,100.0199966430664,100.77999877929688,105800
2024-10-22,99.43000030517578,99.58000183105469,99.08000183105469,99.33000183105469,99800
2024-10-23,96.66999816894531,98.7300033569336,96.61000061035156,98.06999969482422,130600
2024-10-24,97.11000061035156,97.98999786376953,96.54000091552734,97.91999816894531,77900
2024-10-25,97.08999633789062,98.26000213623047,96.76000213623047,97.70999908447266,94800
2024-10-28,98.1500015258789,98.41999816894531,97.26000213623047,97.55999755859375,95300
2024-10-29,97.41000366210938,98.08999633789062,97.33999633789062,97.68000030517578,137100
2024-10-30,97.30000305175781,97.93000030517578,96.83999633789062,96.93000030517578,254400
2024-10-31,97.06999969482422,97.76000213623047,96.31999969482422,97.76000213623047,453700
2024-11-01,98.05000305175781,98.58999633789062,97.86000061035156,98.02999877929688,129900
2024-11-04,98.4000015258789,99.38999938964844,98.26000213623047,98.77999877929688,93300
2024-11-05,100.63999938964844,100.94999694824219,99.5999984741211,99.62000274658203,113000
2024-11-06,98.9000015258789,99.77999877929688,98.38999938964844,99.7300033569336,187100
2024-11-07,101.77999877929688,102.02999877929688,100.62000274658203,100.66999816894531,365200
2024-11-08,98.63999938964844,99.1500015258789,97.88999938964844,98.88999938964844,315700
2024-11-11,98.87000274658203,99.75,98.5,98.86000061035156,144400
2024-11-12,95.4000015258789,96.58000183105469,93.83000183105469,96.58000183105469,121100
2024-11-13,94.81999969482422,95.31999969482422,93.54000091552734,94.37999725341797,166600
2024-11-14,98.68000030517578,100.55000305175781,98.20999908447266,100.47000122070312,107100
2024-11-15,98.68000030517578,99.58000183105469,98.33999633789062,99.05000305175781,189700
2024-11-18,96.91999816894531,97.68000030517578,96.91999816894531,97.45999908447266,162700
2024-11-19,94.37999725341797,94.69000244140625,92.97000122070312,93.55000305175781,156700
2024-11-20,93.55999755859375,93.62000274658203,92.5999984741211,93.30000305175781,132000
2024-11-21,92.41000366210938,92.95999908447266,92.04000091552734,92.48999786376953,138400
2024-11-22,92.5999984741211,92.80999755859375,91.56999969482422,91.58000183105469,129200
2024-11-25,94.62999725341797,95.20999908447266,94.37000274658203,95.02999877929688,114400
2024-11-26,94.43000030517578,94.62000274658203,93.97000122070312,94.55999755859375,138400
2024-11-27,94.47000122070312,94.79000091552734,94.3499984741211,94.54000091552734,88600
2024-11-29,97.02999877929688,97.08999633789062,95.8499984741211,95.91999816894531,58100
2024-12-02,98.43000030517578,98.75,97.45999908447266,98.11000061035156,87200
2024-12-03,99.76000213623047,100.19999694824219,99.31999969482422,99.66999816894531,85400
2024-12-04,100.70999908447266,101.4000015258789,100.48999786376953,100.79000091552734,86300
2024-12-05,101.76000213623047,102.25,101.63999938964844,101.91999816894531,123900
2024-12-06,102.41000366210938,102.62999725341797,101.8499984741211,102.37000274658203,79500
2024-12-09,101.93000030517578,103.19000244140625,101.93000030517578,102.87000274658203,112100
2024-12-10,101.52999877929688,102.29000091552734,101.1500015258789,102.20999908447266,83400
2024-12-11,102.69000244140625,103.18000030517578,102.47000122070312,103.11000061035156,110900
2024-12-12,101.08000183105469,102.2300033569336,100.98999786376953,101.93000030517578,97300
2024-12-13,100.3499984741211,100.7300033569336,99.77999877929688,100.7300033569336,84100
2024-12-16,100.0999984741211,100.37000274658203,99.66999816894531,100.05999755859375,96600
2024-12-17,101.11000061035156,101.48999786376953,100.91000366210938,100.98999786376953,457200
2024-12-18,99.06999969482422,102.41999816894531,98.5999984741211,102.16000366210938,309900
2024-12-19,98.25,99.08000183105469,98.01000213623047,99.04000091552734,118300
2024-12-20,98.69000244140625,99.25,97.0999984741211,97.70999908447266,134000
2024-12-23,98.70999908447266,98.80000305175781,97.7699966430664,98.51000213623047,135000
2024-12-24,98.91999816894531,99.4800033569336,96.51000213623047,96.51000213623047,53600
2024-12-26,99.72000122070312,100.0,98.01000213623047,98.01000213623047,67700
2024-12-27,98.7300033569336,98.98999786376953,98.12999725341797,98.44999694824219,108500
2024-12-30,97.62000274658203,97.80999755859375,97.11000061035156,97.55000305175781,98700
2024-12-31,96.68000030517578,97.6500015258789,96.45999908447266,97.12999725341797,60100
2025-01-02,96.69000244140625,96.88999938964844,96.1500015258789,96.73999786376953,119500
2025-01-03,96.19000244140625,96.47000122070312,95.80000305175781,96.44000244140625,122600
2025-01-06,99.68000030517578,100.4800033569336,99.52999877929688,99.66999816894531,103300
2025-01-07,99.76000213623047,101.18000030517578,99.38999938964844,100.97000122070312,274000
2025-01-08,100.9800033569336,100.9800033569336,100.02999877929688,100.5,158600
2025-01-10,99.83999633789062,100.4800033569336,99.25,100.37999725341797,109000
2025-01-13,98.80999755859375,98.94999694824219,98.0,98.12000274658203,140800
2025-01-14,99.69999694824219,100.0,99.44000244140625,99.88999938964844,137000
2025-01-15,100.69999694824219,101.72000122070312,100.37000274658203,101.70999908447266,166600
2025-01-16,100.51000213623047,100.80000305175781,99.9800033569336,100.4800033569336,249600
2025-01-17,103.1500015258789,103.56999969482422,102.87000274658203,102.88999938964844,89000
2025-01-21,106.9000015258789,106.94999694824219,105.47000122070312,105.80999755859375,275200
2025-01-22,107.66999816894531,108.3499984741211,107.5,107.93000030517578,584400
2025-01-23,109.1500015258789,109.19999694824219,107.97000122070312,108.44999694824219,405300
2025-01-24,108.87999725341797,109.87999725341797,108.76000213623047,109.4800033569336,263500
2025-01-27,106.29000091552734,106.66999816894531,105.20999908447266,105.80000305175781,161400
2025-01-28,104.83999633789062,105.16999816894531,104.12000274658203,105.02999877929688,242600
2025-01-29,105.93000030517578,106.33000183105469,105.2699966430664,105.72000122070312,180900
2025-01-30,106.69999694824219,107.47000122070312,106.18000030517578,106.55000305175781,136900
2025-01-31,106.8499984741211,108.25,106.44999694824219,107.58000183105469,512800
2025-02-03,103.95999908447266,104.58999633789062,102.5,103.23999786376953,431600
2025-02-04,104.70999908447266,105.01000213623047,104.38999938964844,104.43000030517578,253800
2025-02-05,104.9000015258789,104.91999816894531,103.76000213623047,104.44999694824219,467800
2025-02-06,107.91000366210938,108.11000061035156,107.02999877929688,107.08000183105469,225300
2025-02-07,106.62999725341797,108.58000183105469,106.5199966430664,108.23999786376953,206200
2025-02-10,109.30000305175781,109.41000366210938,108.77999877929688,108.77999877929688,258400
2025-02-11,110.58999633789062,111.3499984741211,110.30000305175781,110.4800033569336,409400
2025-02-12,111.8499984741211,111.8499984741211,108.80000305175781,109.69999694824219,172600
2025-02-13,118.94999694824219,119.23999786376953,116.30999755859375,116.61000061035156,174600
2025-02-14,117.9000015258789,118.43000030517578,117.05000305175781,117.05000305175781,294400
2025-02-18,118.12000274658203,118.62999725341797,117.73999786376953,117.95999908447266,201500
2025-02-19,115.13999938964844,116.4000015258789,114.26000213623047,115.87999725341797,205700
2025-02-20,116.04000091552734,116.83000183105469,115.7300033569336,116.69999694824219,354400
2025-02-21,115.0999984741211,116.25,114.88999938964844,116.0,306000
2025-02-24,113.26000213623047,115.04000091552734,113.19999694824219,114.56999969482422,213300
2025-02-25,114.76000213623047,115.06999969482422,113.19999694824219,114.5199966430664,207800
2025-02-26,115.97000122070312,117.7300033569336,115.75,116.61000061035156,128800
2025-02-27,113.52999877929688,115.4000015258789,113.30999755859375,115.4000015258789,163600
2025-02-28,113.86000061035156,115.2699966430664,113.0199966430664,113.86000061035156,154100
2025-03-03,117.30999755859375,119.25,116.19999694824219,118.5,175200
2025-03-04,115.58999633789062,116.95999908447266,111.9000015258789,113.55999755859375,193300
2025-03-05,125.3499984741211,125.61000061035156,123.16999816894531,123.23999786376953,569400
2025-03-06,128.6999969482422,131.8699951171875,128.39999389648438,128.72000122070312,541000
2025-03-07,129.10000610351562,129.14999389648438,126.30000305175781,126.91000366210938,311600
2025-03-10,124.18000030517578,124.19000244140625,120.66999816894531,122.31999969482422,1143100
2025-03-11,124.94000244140625,125.2300033569336,121.86000061035156,124.91999816894531,1694900
2025-03-12,124.1500015258789,125.9000015258789,123.38999938964844,125.55000305175781,1154200
2025-03-13,121.30000305175781,123.41000366210938,121.19000244140625,122.63999938964844,382400
2025-03-14,126.43000030517578,126.7300033569336,125.12000274658203,126.0199966430664,313800
2025-03-17,128.8300018310547,128.89999389648438,126.37000274658203,126.43000030517578,1054600
2025-03-18,129.6699981689453,130.33999633789062,128.97999572753906,130.2100067138672,1206000
2025-03-19,129.07000732421875,129.77999877929688,127.94999694824219,128.2899932861328,554100
2025-03-20,127.2699966430664,127.63999938964844,126.58999633789062,127.16999816894531,782000
2025-03-21,123.97000122070312,124.41000366210938,123.0999984741211,124.1500015258789,610200
2025-03-24,122.08000183105469,122.88999938964844,121.12999725341797,122.0199966430664,143200
2025-03-25,123.98999786376953,124.2699966430664,122.4000015258789,123.16000366210938,165000
2025-03-26,119.76000213623047,121.91000366210938,118.98999786376953,121.5199966430664,199700
2025-03-27,119.30000305175781,120.2300033569336,118.79000091552734,119.01000213623047,204300
2025-03-28,116.9800033569336,117.94999694824219,116.23999786376953,117.44999694824219,180700
2025-03-31,115.37999725341797,115.66000366210938,113.16999816894531,114.23999786376953,148500
2025-04-01,115.7300033569336,116.5199966430664,114.41000366210938,115.5,155200
2025-04-02,116.91999816894531,117.29000091552734,114.0999984741211,114.97000122070312,207900
2025-04-03,108.29000091552734,111.55000305175781,108.2300033569336,110.98999786376953,232600
2025-04-04,99.76000213623047,103.23999786376953,99.4800033569336,102.76000213623047,777600
2025-04-07,97.0999984741211,104.44000244140625,95.56999969482422,96.5,510000
2025-04-08,97.37999725341797,101.66000366210938,96.93000030517578,101.5,48405
